symbol,company,series,face_value,purpose,ex_date,record_date,book_closure_start,book_closure_end,payment_date,remarks,source_file,source,purpose_normalized,is_dividend,is_bonus,is_split,is_consolidation,is_rights,is_structural,is_buyback,is_capital_reduction,is_meeting,is_interest,is_redemption,primary_class,dividend_amount,ratio_a,ratio_b,old_face_value_parsed,new_face_value_parsed,economic_event_count,multiple_event_types,needs_manual_review,repair_status,repair_reason,security_id_x,identity_match_method,is_nifty500_member_on_ex_date,event_id,effective_date_x,parent_event_class_x,treatment_status,cash_per_pre_event_share,share_multiplier,entitlement_value_per_pre_event_share,cash_unit_basis,valuation_date,valuation_method,is_mandatory,blocks_total_return,evidence_source,effective_date_y,security_id_y,parent_event_class_y,treatment_notes,event_mechanism,assumption_code,assumption_requires_approval,no_direct_adjustment_component,rights_new_shares_per_old_share,rights_subscription_price,previous_close,ex_date_close,market_symbol,market_isin,market_series,rights_entitlement_symbol,rights_entitlement_observed,rights_entitlement_first_seen,rights_entitlement_last_seen,treatment_row_id
NTPC,NTPC Limited,EQ,10.0,Buy-Back,2020-11-12,2020-11-13,,,,,corporate_actions_20201101_20201130.json,NSE corporate actions API,BUY-BACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_4FB8019524D0,ACTIVE_DATE_MATCH,True,CA_d28aa0bbe72583d641af,2020-11-12,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-11-12,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20201101_20201130.json,2020-11-12,NSE_4FB8019524D0,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_d28aa0bbe72583d641af_T1
SHOPERSTOP,Shoppers Stop Limited,EQ,5.0,Rights 17:70 @ Premium Rs 135/-,2020-11-19,2020-11-20,,,,,corporate_actions_20201101_20201130.json,NSE corporate actions API,RIGHTS 17:70 @ PREMIUM RS 135/-,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,17.0,70.0,,,1,False,False,UNCHANGED,,NSE_FA3A03D8F627,ACTIVE_DATE_MATCH,True,CA_d2e845c32995ee672159,2020-11-19,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,10.248850574712641,NOT_APPLICABLE,2020-11-19,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20201101_20201130.json,2020-11-19,NSE_FA3A03D8F627,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.24285714285714285,140.0,192.45,181.25,SHOPERSTOP,INE498B01024,EQ,SHOPER-RE,True,2020-11-27,2020-12-07,CA_d2e845c32995ee672159_T1
TCS,Tata Consultancy Services Limited,EQ,1.0,Buyback,2020-11-26,2020-11-28,,,,,corporate_actions_20201101_20201130.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_DBD0EB2724E0,ACTIVE_DATE_MATCH,True,CA_6d9f43c44373f2de8a6c,2020-11-26,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-11-26,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20201101_20201130.json,2020-11-26,NSE_DBD0EB2724E0,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_6d9f43c44373f2de8a6c_T1
GARFIBRES,Garware Technical Fibres Limited,EQ,10.0,Buyback,2020-12-10,2020-12-11,,,,,corporate_actions_20201201_20201231.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_11DA18056321,ACTIVE_DATE_MATCH,True,CA_f2bc299683b40458c456,2020-12-10,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-12-10,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20201201_20201231.json,2020-12-10,NSE_11DA18056321,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_f2bc299683b40458c456_T1
WIPRO,Wipro Limited,EQ,2.0,Buyback,2020-12-10,2020-12-11,,,,,corporate_actions_20201201_20201231.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_060294DF8B9D,ACTIVE_DATE_MATCH,True,CA_89e54b82eda7c5ccefe7,2020-12-10,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-12-10,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20201201_20201231.json,2020-12-10,NSE_060294DF8B9D,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_89e54b82eda7c5ccefe7_T1
ENGINERSIN,Engineers India Limited,EQ,5.0,Buyback,2020-12-31,2021-01-01,,,,,corporate_actions_20201201_20201231.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_7468CCFC85B1,ACTIVE_DATE_MATCH,True,CA_fbb342e432075b9e1da4,2020-12-31,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2020-12-31,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20201201_20201231.json,2020-12-31,NSE_7468CCFC85B1,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_fbb342e432075b9e1da4_T1
GAIL,GAIL (India) Limited,EQ,10.0,Buyback,2021-01-27,2021-01-28,,,,,corporate_actions_20210101_20210131.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_1A8C5F9B8D6A,ACTIVE_DATE_MATCH,True,CA_4fcb783786703c6fdf9c,2021-01-27,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2021-01-27,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20210101_20210131.json,2021-01-27,NSE_1A8C5F9B8D6A,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_4fcb783786703c6fdf9c_T1
NATIONALUM,National Aluminium Company Limited,EQ,5.0,Buyback,2021-02-05,2021-02-08,,,,,corporate_actions_20210201_20210228.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_F7764D2643B0,ACTIVE_DATE_MATCH,True,CA_3f35dba1c173c81efd3e,2021-02-05,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2021-02-05,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20210201_20210228.json,2021-02-05,NSE_F7764D2643B0,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_3f35dba1c173c81efd3e_T1
AARTIDRUGS,Aarti Drugs Limited,EQ,10.0,Buyback,2021-03-30,2021-04-01,,,,,corporate_actions_20210301_20210331.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_6B14B0471978,ACTIVE_DATE_MATCH,True,CA_bb90e8e34176183ba02e,2021-03-30,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2021-03-30,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20210301_20210331.json,2021-03-30,NSE_6B14B0471978,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_bb90e8e34176183ba02e_T1
SIS,SIS LIMITED,EQ,5.0,Buyback,2021-04-08,2021-04-09,,,,,corporate_actions_20210401_20210430.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_C457B5E6B67B,ACTIVE_DATE_MATCH,True,CA_2aa66afe22828ae68479,2021-04-08,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2021-04-08,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20210401_20210430.json,2021-04-08,NSE_C457B5E6B67B,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_2aa66afe22828ae68479_T1
BRITANNIA,Britannia Industries Limited,EQ,1.0,Scheme Of Arangement- Bonus - 1 Debenture For 1 Equity Share Held,2021-05-25,2021-05-27,,,,,corporate_actions_20210501_20210531.json,NSE corporate actions API,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD,False,False,False,False,False,True,False,False,False,False,False,DEBENTURE_ENTITLEMENT,,,,,,1,False,True,RECLASSIFIED,A debenture entitlement is not an ordinary-equity bonus.,NSE_444C594AB9B7,ACTIVE_DATE_MATCH,True,CA_9d29c825ee80b650567a,2021-05-25,DEBENTURE_ENTITLEMENT,UNRESOLVED_STRUCTURAL_EVENT,,1.0,,NOT_APPLICABLE,,BLOCKED_POINT_IN_TIME_CONTRACTUAL_TERMS_INCOMPLETE,True,True,LOCAL_NSE_CA_API:corporate_actions_20210501_20210531.json;BRITANNIA_TERMS_2021_05_21;BRITANNIA_ALLOTMENT_2021_06_03;BRITANNIA_AR_2021_22_2021_EVENT;FIMMDA_VALUATION_CIRCULAR_2012,2021-05-25,NSE_444C594AB9B7,DEBENTURE_ENTITLEMENT,The 2021-05-21 official terms state that the Board will determine the coupon after scheme approval and before allotment. The 5.5% coupon and 2021-06-03 allotment date were fixed after the 2021-05-25 equity ex-date. Contractual cash flows therefore cannot be constructed point in time; no yield or value is selected.,MANDATORY_BONUS_DEBENTURE_ENTITLEMENT,,False,False,,,,,,,,,False,,,CA_9d29c825ee80b650567a_T1
BHARTIARTL,Bharti Airtel Limited,EQ,5.0,Rights 1:14 @ Premium Rs 530/-,2021-09-27,2021-09-28,,,,,corporate_actions_20210901_20210930.json,NSE corporate actions API,RIGHTS 1:14 @ PREMIUM RS 530/-,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,1.0,14.0,,,1,False,False,UNCHANGED,,NSE_BD4742D366FC,ACTIVE_DATE_MATCH,True,CA_5c9ac1630951363e71e1,2021-09-27,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,13.626666666666665,NOT_APPLICABLE,2021-09-27,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20210901_20210930.json,2021-09-27,NSE_BD4742D366FC,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.07142857142857142,535.0,739.4,722.55,BHARTIARTL,INE397D01024,EQ,AIRTEL-RE,True,2021-10-05,2021-10-14,CA_5c9ac1630951363e71e1_T1
ECLERX,eClerx Services Limited,EQ,10.0,Buyback,2021-09-29,2021-09-30,,,,,corporate_actions_20210901_20210930.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_2F62FAA6E00D,ACTIVE_DATE_MATCH,True,CA_8315369410f2523568b1,2021-09-29,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2021-09-29,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20210901_20210930.json,2021-09-29,NSE_2F62FAA6E00D,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_8315369410f2523568b1_T1
INDHOTEL,The Indian Hotels Company Limited,EQ,1.0,Rights 1:9 @ Premium Rs 149/-,2021-11-11,2021-11-13,,,,,corporate_actions_20211101_20211130.json,NSE corporate actions API,RIGHTS 1:9 @ PREMIUM RS 149/-,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,1.0,9.0,,,1,False,False,UNCHANGED,,NSE_981D18E0A068,ACTIVE_DATE_MATCH,True,CA_7a517c0e7b56035d909a,2021-11-11,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,6.53,NOT_APPLICABLE,2021-11-11,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20211101_20211130.json,2021-11-11,NSE_981D18E0A068,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.1111111111111111,150.0,215.3,207.9,INDHOTEL,INE053A01029,EQ,IHCL-RE,True,2021-11-24,2021-12-02,CA_7a517c0e7b56035d909a_T1
MOIL,MOIL Limited,EQ,10.0,Buyback,2021-12-30,2021-12-31,,,,,corporate_actions_20211201_20211231.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_D9F56642B79E,ACTIVE_DATE_MATCH,True,CA_1b7f864ca93b93fc003c,2021-12-30,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2021-12-30,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20211201_20211231.json,2021-12-30,NSE_D9F56642B79E,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_1b7f864ca93b93fc003c_T1
AJANTPHARM,Ajanta Pharma Limited,EQ,2.0,Buyback,2022-01-13,2022-01-14,,,,,corporate_actions_20220101_20220131.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_790EA781FCF2,ACTIVE_DATE_MATCH,True,CA_37e0ec392f32b00551bf,2022-01-13,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2022-01-13,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20220101_20220131.json,2022-01-13,NSE_790EA781FCF2,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_37e0ec392f32b00551bf_T1
KPRMILL,K.P.R. Mill Limited,EQ,1.0,Buyback,2022-02-17,2022-02-19,,,,,corporate_actions_20220201_20220228.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_03C46C5018D2,ACTIVE_DATE_MATCH,True,CA_3d918c9830ce93a8a594,2022-02-17,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2022-02-17,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20220201_20220228.json,2022-02-17,NSE_03C46C5018D2,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_3d918c9830ce93a8a594_T1
TCS,Tata Consultancy Services Limited,EQ,1.0,Buyback,2022-02-22,2022-02-23,,,,,corporate_actions_20220201_20220228.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_DBD0EB2724E0,ACTIVE_DATE_MATCH,True,CA_df9d77ad3371f68f9826,2022-02-22,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2022-02-22,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20220201_20220228.json,2022-02-22,NSE_DBD0EB2724E0,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_df9d77ad3371f68f9826_T1
VIPIND,VIP Industries Limited,EQ,2.0,Interim Dividend,2022-03-08,2022-03-09,,,,,corporate_actions_20220301_20220331.json,NSE corporate actions API,INTERIM DIVIDEND,True,False,False,False,False,False,False,False,False,False,False,DIVIDEND,,,,,,1,False,True,UNCHANGED,,NSE_2C5F1FC0CC8C,ACTIVE_DATE_MATCH,True,CA_749c3032659dd7851487,2022-03-08,DIVIDEND,RESOLVED_DIVIDEND,2.5,1.0,0.0,GROSS_DECLARED_CASH_PER_PRE_EVENT_SHARE,2022-03-08,DIRECT_OFFICIAL_EVENT_TERMS,True,False,VIPIND_AR_2021_22,2022-03-08,NSE_2C5F1FC0CC8C,DIVIDEND,The company annual report states that the March 2022 interim dividend was Rs 2.50 per share.,ORDINARY_CASH_DIVIDEND,,False,False,,,,,,,,,False,,,CA_749c3032659dd7851487_T1
WOCKPHARMA,Wockhardt Limited,EQ,5.0,Rights 3:10@ Premium Rs 220 Per Share,2022-03-08,2022-03-09,,,,,corporate_actions_20220301_20220331.json,NSE corporate actions API,RIGHTS 3:10@ PREMIUM RS 220 PER SHARE,False,False,False,False,True,False,False,False,False,False,False,RIGHTS,,3.0,10.0,,,1,False,False,UNCHANGED,,NSE_3F3FCC28A216,ACTIVE_DATE_MATCH,True,CA_892f107473f5517e7be9,2022-03-08,RIGHTS,RESOLVED_RIGHTS_ENTITLEMENT,0.0,1.0,26.596153846153843,NOT_APPLICABLE,2022-03-08,THEORETICAL_EX_RIGHTS_VALUE_FROM_CUM_RIGHTS_PREVIOUS_CLOSE,True,False,LOCAL_NSE_CA_API:corporate_actions_20220301_20220331.json,2022-03-08,NSE_3F3FCC28A216,RIGHTS,Issue price is event face value plus the premium stated in the official NSE corporate-action record. The passive holder injects no subscription cash. The entitlement is credited at its ex-date theoretical value from terms known by then; no later RE price or immediate-sale proceeds are used.,RIGHTS_ENTITLEMENT,PASSIVE_HOLDER_DOES_NOT_SUBSCRIBE;ENTITLEMENT_VALUED_BY_NSE_TERP_METHOD,False,False,0.3,225.0,340.25,308.2,WOCKPHARMA,INE049B01025,EQ,WOCKH-RE,True,2022-03-15,2022-03-16,CA_892f107473f5517e7be9_T1
VEDL,Vedanta Limited,EQ,1.0,Interim Dividend,2022-03-09,2022-03-10,,,,,corporate_actions_20220301_20220331.json,NSE corporate actions API,INTERIM DIVIDEND,True,False,False,False,False,False,False,False,False,False,False,DIVIDEND,,,,,,1,False,True,UNCHANGED,,NSE_4F03492E4C4E,ACTIVE_DATE_MATCH,True,CA_fbf8c881ca52470d8074,2022-03-09,DIVIDEND,RESOLVED_DIVIDEND,13.0,1.0,0.0,GROSS_DECLARED_CASH_PER_PRE_EVENT_SHARE,2022-03-09,DIRECT_OFFICIAL_EVENT_TERMS,True,False,VEDL_OUTCOME_2022_04_28,2022-03-09,NSE_4F03492E4C4E,DIVIDEND,The NSE-filed results state that the 2 March 2022 third interim dividend was Rs 13 per share.,ORDINARY_CASH_DIVIDEND,,False,False,,,,,,,,,False,,,CA_fbf8c881ca52470d8074_T1
GAIL,GAIL (India) Limited,EQ,10.0,Buyback,2022-04-21,2022-04-22,,,,,corporate_actions_20220401_20220430.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_1A8C5F9B8D6A,ACTIVE_DATE_MATCH,True,CA_7d343751b77ec3b7fc34,2022-04-21,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2022-04-21,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20220401_20220430.json,2022-04-21,NSE_1A8C5F9B8D6A,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_7d343751b77ec3b7fc34_T1
MOTILALOFS,Motilal Oswal Financial Services Limited,EQ,1.0,Buyback,2022-05-26,2022-05-27,,,,,corporate_actions_20220501_20220531.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_EBCA7C65B503,ACTIVE_DATE_MATCH,True,CA_984ae6756588f358c72d,2022-05-26,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2022-05-26,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20220501_20220531.json,2022-05-26,NSE_EBCA7C65B503,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_984ae6756588f358c72d_T1
ZYDUSLIFE,Zydus Lifesciences Limited,EQ,1.0,Buyback,2022-06-01,2022-06-02,,,,,corporate_actions_20220601_20220630.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_04884AF9E2CC,ACTIVE_DATE_MATCH,True,CA_0a591b41d99368d306b9,2022-06-01,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2022-06-01,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20220601_20220630.json,2022-06-01,NSE_04884AF9E2CC,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_0a591b41d99368d306b9_T1
BSOFT,BIRLASOFT LIMITED,EQ,2.0,Buyback,2022-07-14,2022-07-15,,,,,corporate_actions_20220701_20220731.json,NSE corporate actions API,BUYBACK,False,False,False,False,False,False,True,False,False,False,False,BUYBACK,,,,,,1,False,False,UNCHANGED,,NSE_64BF9F3DBA41,ACTIVE_DATE_MATCH,True,CA_fcddc7a6659cf581cfc1,2022-07-14,BUYBACK,RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT,0.0,1.0,0.0,NOT_APPLICABLE,2022-07-14,PASSIVE_HOLDER_NON_PARTICIPATION_POLICY,False,False,LOCAL_NSE_CA_API:corporate_actions_20220701_20220731.json,2022-07-14,NSE_64BF9F3DBA41,BUYBACK,Optional tender buyback: RESOLVED_NO_DIRECT_HOLDER_ADJUSTMENT only under the explicit passive-holder assumption that the holder does not tender.,OPTIONAL_TENDER_BUYBACK,PASSIVE_HOLDER_DOES_NOT_TENDER,False,True,,,,,,,,,False,,,CA_fcddc7a6659cf581cfc1_T1
